code_p,name_p_BRI,name_p_BRIS,name_p_COB TUBE,name_p_COSTA,name_p_Cob magnet,name_p_Deep SMD,name_p_JIMI,name_p_MINI B,name_p_MINI C,name_p_PATENT,name_p_SELINE,name_p_STEPS,name_p_TORRES,color_p_B,color_p_G,color_p_W,color_p_WG,color_p_b,color_p_g,color_p_w,Inventory value_normalized,Inventory_normalized,Total orders_normalized,total 23_normalized,AV23_normalized,multiplier_normalized,Minimum stock_normalized,purchase_r_normalized,Month,Value
15088,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.1387205387205387,0.0655586334256694,0.0,0.0272073921971252,0.0292682926829268,0.0,0.0235198702351987,0.1257356875334403,August_normalized,0.033210332103321
15088,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.1387205387205387,0.0655586334256694,0.0,0.0272073921971252,0.0292682926829268,0.0,0.0235198702351987,0.1257356875334403,September_normalized,0.0789473684210526
15088,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.1387205387205387,0.0655586334256694,0.0,0.0272073921971252,0.0292682926829268,0.0,0.0235198702351987,0.1257356875334403,October_normalized,0.0282485875706214
15088,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.1387205387205387,0.0655586334256694,0.0,0.0272073921971252,0.0292682926829268,0.0,0.0235198702351987,0.1257356875334403,Novermber_normalized,0.064
15088,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.1387205387205387,0.0655586334256694,0.0,0.0272073921971252,0.0292682926829268,0.0,0.0235198702351987,0.1257356875334403,December_normalized,0.0098522167487684
15085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2211319544652878,0.1172668513388735,0.0,0.0513347022587269,0.0292682926829268,0.0,0.0251419302514193,0.1546281433921883,January_normalized,0.021551724137931
15085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2211319544652878,0.1172668513388735,0.0,0.0513347022587269,0.0292682926829268,0.0,0.0251419302514193,0.1546281433921883,February_normalized,0.1913875598086124
15085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2211319544652878,0.1172668513388735,0.0,0.0513347022587269,0.0292682926829268,0.0,0.0251419302514193,0.1546281433921883,March_normalized,0.0
15085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2211319544652878,0.1172668513388735,0.0,0.0513347022587269,0.0292682926829268,0.0,0.0251419302514193,0.1546281433921883,April_normalized,0.0401785714285714
15085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2211319544652878,0.1172668513388735,0.0,0.0513347022587269,0.0292682926829268,0.0,0.0251419302514193,0.1546281433921883,May_normalized,0.0324324324324324
15085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2211319544652878,0.1172668513388735,0.0,0.0513347022587269,0.0292682926829268,0.0,0.0251419302514193,0.1546281433921883,June_normalized,0.0765027322404371
15085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2211319544652878,0.1172668513388735,0.0,0.0513347022587269,0.0292682926829268,0.0,0.0251419302514193,0.1546281433921883,July_normalized,0.0102249488752556
15085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2211319544652878,0.1172668513388735,0.0,0.0513347022587269,0.0292682926829268,0.0,0.0251419302514193,0.1546281433921883,August_normalized,0.070110701107011
15085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2211319544652878,0.1172668513388735,0.0,0.0513347022587269,0.0292682926829268,0.0,0.0251419302514193,0.1546281433921883,September_normalized,0.0964912280701754
15085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2211319544652878,0.1172668513388735,0.0,0.0513347022587269,0.0292682926829268,0.0,0.0251419302514193,0.1546281433921883,October_normalized,0.0282485875706214
15085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2211319544652878,0.1172668513388735,0.0,0.0513347022587269,0.0292682926829268,0.0,0.0251419302514193,0.1546281433921883,Novermber_normalized,0.02
15085,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2211319544652878,0.1172668513388735,0.0,0.0513347022587269,0.0292682926829268,0.0,0.0251419302514193,0.1546281433921883,December_normalized,0.0492610837438423
15082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4671476671476671,0.3240997229916897,0.0,0.0308008213552361,0.0146341463414634,0.0,0.0113544201135442,0.2835741037988229,January_normalized,0.0474137931034482
15082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4671476671476671,0.3240997229916897,0.0,0.0308008213552361,0.0146341463414634,0.0,0.0113544201135442,0.2835741037988229,February_normalized,0.0574162679425837
15082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4671476671476671,0.3240997229916897,0.0,0.0308008213552361,0.0146341463414634,0.0,0.0113544201135442,0.2835741037988229,March_normalized,0.0854271356783919
15082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4671476671476671,0.3240997229916897,0.0,0.0308008213552361,0.0146341463414634,0.0,0.0113544201135442,0.2835741037988229,April_normalized,0.0401785714285714
15082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4671476671476671,0.3240997229916897,0.0,0.0308008213552361,0.0146341463414634,0.0,0.0113544201135442,0.2835741037988229,May_normalized,0.0216216216216216
15082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4671476671476671,0.3240997229916897,0.0,0.0308008213552361,0.0146341463414634,0.0,0.0113544201135442,0.2835741037988229,June_normalized,0.0218579234972677
15082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4671476671476671,0.3240997229916897,0.0,0.0308008213552361,0.0146341463414634,0.0,0.0113544201135442,0.2835741037988229,July_normalized,0.0102249488752556
15082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4671476671476671,0.3240997229916897,0.0,0.0308008213552361,0.0146341463414634,0.0,0.0113544201135442,0.2835741037988229,August_normalized,0.003690036900369
15082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4671476671476671,0.3240997229916897,0.0,0.0308008213552361,0.0146341463414634,0.0,0.0113544201135442,0.2835741037988229,September_normalized,0.1008771929824561
15082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4671476671476671,0.3240997229916897,0.0,0.0308008213552361,0.0146341463414634,0.0,0.0113544201135442,0.2835741037988229,October_normalized,0.0112994350282485
15082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4671476671476671,0.3240997229916897,0.0,0.0308008213552361,0.0146341463414634,0.0,0.0113544201135442,0.2835741037988229,Novermber_normalized,0.032
15082,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4671476671476671,0.3240997229916897,0.0,0.0308008213552361,0.0146341463414634,0.0,0.0113544201135442,0.2835741037988229,December_normalized,0.0197044334975369
15907,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2502485169151835,0.1163434903047091,0.0,0.0621149897330595,0.0439024390243902,0.0,0.0356853203568532,0.1471375066880685,January_normalized,0.0474137931034482
15907,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2502485169151835,0.1163434903047091,0.0,0.0621149897330595,0.0439024390243902,0.0,0.0356853203568532,0.1471375066880685,February_normalized,0.1148325358851674
15907,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2502485169151835,0.1163434903047091,0.0,0.0621149897330595,0.0439024390243902,0.0,0.0356853203568532,0.1471375066880685,March_normalized,0.050251256281407
15907,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2502485169151835,0.1163434903047091,0.0,0.0621149897330595,0.0439024390243902,0.0,0.0356853203568532,0.1471375066880685,April_normalized,0.0580357142857142
15907,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2502485169151835,0.1163434903047091,0.0,0.0621149897330595,0.0439024390243902,0.0,0.0356853203568532,0.1471375066880685,May_normalized,0.081081081081081
15907,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2502485169151835,0.1163434903047091,0.0,0.0621149897330595,0.0439024390243902,0.0,0.0356853203568532,0.1471375066880685,June_normalized,0.0655737704918032
15907,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2502485169151835,0.1163434903047091,0.0,0.0621149897330595,0.0439024390243902,0.0,0.0356853203568532,0.1471375066880685,July_normalized,0.0204498977505112
15907,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2502485169151835,0.1163434903047091,0.0,0.0621149897330595,0.0439024390243902,0.0,0.0356853203568532,0.1471375066880685,August_normalized,0.044280442804428
15907,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2502485169151835,0.1163434903047091,0.0,0.0621149897330595,0.0439024390243902,0.0,0.0356853203568532,0.1471375066880685,September_normalized,0.1359649122807017
15907,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2502485169151835,0.1163434903047091,0.0,0.0621149897330595,0.0439024390243902,0.0,0.0356853203568532,0.1471375066880685,October_normalized,0.0621468926553672
15907,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2502485169151835,0.1163434903047091,0.0,0.0621149897330595,0.0439024390243902,0.0,0.0356853203568532,0.1471375066880685,Novermber_normalized,0.02
15907,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2502485169151835,0.1163434903047091,0.0,0.0621149897330595,0.0439024390243902,0.0,0.0356853203568532,0.1471375066880685,December_normalized,0.0344827586206896
15906,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4554753888087221,0.2086795937211449,0.0,0.0179671457905544,0.0341463414634146,0.0,0.0275750202757502,0.2059925093632958,January_normalized,0.0
15906,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4554753888087221,0.2086795937211449,0.0,0.0179671457905544,0.0341463414634146,0.0,0.0275750202757502,0.2059925093632958,February_normalized,0.0191387559808612
15906,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4554753888087221,0.2086795937211449,0.0,0.0179671457905544,0.0341463414634146,0.0,0.0275750202757502,0.2059925093632958,March_normalized,0.0050251256281407
15906,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4554753888087221,0.2086795937211449,0.0,0.0179671457905544,0.0341463414634146,0.0,0.0275750202757502,0.2059925093632958,April_normalized,0.0401785714285714
15906,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4554753888087221,0.2086795937211449,0.0,0.0179671457905544,0.0341463414634146,0.0,0.0275750202757502,0.2059925093632958,May_normalized,0.0
15906,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4554753888087221,0.2086795937211449,0.0,0.0179671457905544,0.0341463414634146,0.0,0.0275750202757502,0.2059925093632958,June_normalized,0.0109289617486338
15906,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4554753888087221,0.2086795937211449,0.0,0.0179671457905544,0.0341463414634146,0.0,0.0275750202757502,0.2059925093632958,July_normalized,0.0449897750511247
15906,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4554753888087221,0.2086795937211449,0.0,0.0179671457905544,0.0341463414634146,0.0,0.0275750202757502,0.2059925093632958,August_normalized,0.018450184501845
15906,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4554753888087221,0.2086795937211449,0.0,0.0179671457905544,0.0341463414634146,0.0,0.0275750202757502,0.2059925093632958,September_normalized,0.0570175438596491
15906,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4554753888087221,0.2086795937211449,0.0,0.0179671457905544,0.0341463414634146,0.0,0.0275750202757502,0.2059925093632958,October_normalized,0.0282485875706214
15906,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4554753888087221,0.2086795937211449,0.0,0.0179671457905544,0.0341463414634146,0.0,0.0275750202757502,0.2059925093632958,Novermber_normalized,0.056
15906,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4554753888087221,0.2086795937211449,0.0,0.0179671457905544,0.0341463414634146,0.0,0.0275750202757502,0.2059925093632958,December_normalized,0.0
15915,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3928811928811929,0.0470914127423822,0.0,0.0056468172484599,0.0048780487804878,0.0,0.0048661800486618,0.1273408239700374,January_normalized,0.0086206896551724
15915,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3928811928811929,0.0470914127423822,0.0,0.0056468172484599,0.0048780487804878,0.0,0.0048661800486618,0.1273408239700374,February_normalized,0.0287081339712918
15915,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3928811928811929,0.0470914127423822,0.0,0.0056468172484599,0.0048780487804878,0.0,0.0048661800486618,0.1273408239700374,March_normalized,0.0150753768844221
15915,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3928811928811929,0.0470914127423822,0.0,0.0056468172484599,0.0048780487804878,0.0,0.0048661800486618,0.1273408239700374,April_normalized,0.0401785714285714
15915,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3928811928811929,0.0470914127423822,0.0,0.0056468172484599,0.0048780487804878,0.0,0.0048661800486618,0.1273408239700374,May_normalized,0.0
15915,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3928811928811929,0.0470914127423822,0.0,0.0056468172484599,0.0048780487804878,0.0,0.0048661800486618,0.1273408239700374,June_normalized,0.0
15915,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3928811928811929,0.0470914127423822,0.0,0.0056468172484599,0.0048780487804878,0.0,0.0048661800486618,0.1273408239700374,July_normalized,0.0061349693251533
15915,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3928811928811929,0.0470914127423822,0.0,0.0056468172484599,0.0048780487804878,0.0,0.0048661800486618,0.1273408239700374,August_normalized,0.003690036900369
15915,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3928811928811929,0.0470914127423822,0.0,0.0056468172484599,0.0048780487804878,0.0,0.0048661800486618,0.1273408239700374,September_normalized,0.0657894736842105
15915,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3928811928811929,0.0470914127423822,0.0,0.0056468172484599,0.0048780487804878,0.0,0.0048661800486618,0.1273408239700374,October_normalized,0.0282485875706214
15915,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3928811928811929,0.0470914127423822,0.0,0.0056468172484599,0.0048780487804878,0.0,0.0048661800486618,0.1273408239700374,Novermber_normalized,0.028
15915,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3928811928811929,0.0470914127423822,0.0,0.0056468172484599,0.0048780487804878,0.0,0.0048661800486618,0.1273408239700374,December_normalized,0.0
15916,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3182940516273849,0.038781163434903,0.0,0.0087268993839835,0.0,0.0,0.0024330900243309,0.1241305510968432,January_normalized,0.0
15916,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3182940516273849,0.038781163434903,0.0,0.0087268993839835,0.0,0.0,0.0024330900243309,0.1241305510968432,February_normalized,0.0191387559808612
15916,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3182940516273849,0.038781163434903,0.0,0.0087268993839835,0.0,0.0,0.0024330900243309,0.1241305510968432,March_normalized,0.0050251256281407
15916,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3182940516273849,0.038781163434903,0.0,0.0087268993839835,0.0,0.0,0.0024330900243309,0.1241305510968432,April_normalized,0.0401785714285714
15916,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3182940516273849,0.038781163434903,0.0,0.0087268993839835,0.0,0.0,0.0024330900243309,0.1241305510968432,May_normalized,0.0
15916,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3182940516273849,0.038781163434903,0.0,0.0087268993839835,0.0,0.0,0.0024330900243309,0.1241305510968432,June_normalized,0.081967213114754
15916,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3182940516273849,0.038781163434903,0.0,0.0087268993839835,0.0,0.0,0.0024330900243309,0.1241305510968432,July_normalized,0.0102249488752556
15916,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3182940516273849,0.038781163434903,0.0,0.0087268993839835,0.0,0.0,0.0024330900243309,0.1241305510968432,August_normalized,0.003690036900369
15916,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3182940516273849,0.038781163434903,0.0,0.0087268993839835,0.0,0.0,0.0024330900243309,0.1241305510968432,September_normalized,0.0482456140350877
15916,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3182940516273849,0.038781163434903,0.0,0.0087268993839835,0.0,0.0,0.0024330900243309,0.1241305510968432,October_normalized,0.0338983050847457
15916,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3182940516273849,0.038781163434903,0.0,0.0087268993839835,0.0,0.0,0.0024330900243309,0.1241305510968432,Novermber_normalized,0.02
15916,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3182940516273849,0.038781163434903,0.0,0.0087268993839835,0.0,0.0,0.0024330900243309,0.1241305510968432,December_normalized,0.0
15908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6457591790925125,0.2742382271468144,0.0,0.0272073921971252,0.0195121951219512,0.0,0.0186536901865369,0.2498662386302835,January_normalized,0.0129310344827586
15908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6457591790925125,0.2742382271468144,0.0,0.0272073921971252,0.0195121951219512,0.0,0.0186536901865369,0.2498662386302835,February_normalized,0.0191387559808612
15908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6457591790925125,0.2742382271468144,0.0,0.0272073921971252,0.0195121951219512,0.0,0.0186536901865369,0.2498662386302835,March_normalized,0.0351758793969849
15908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6457591790925125,0.2742382271468144,0.0,0.0272073921971252,0.0195121951219512,0.0,0.0186536901865369,0.2498662386302835,April_normalized,0.0401785714285714
15908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6457591790925125,0.2742382271468144,0.0,0.0272073921971252,0.0195121951219512,0.0,0.0186536901865369,0.2498662386302835,May_normalized,0.0486486486486486
15908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6457591790925125,0.2742382271468144,0.0,0.0272073921971252,0.0195121951219512,0.0,0.0186536901865369,0.2498662386302835,June_normalized,0.0710382513661202
15908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6457591790925125,0.2742382271468144,0.0,0.0272073921971252,0.0195121951219512,0.0,0.0186536901865369,0.2498662386302835,July_normalized,0.0204498977505112
15908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6457591790925125,0.2742382271468144,0.0,0.0272073921971252,0.0195121951219512,0.0,0.0186536901865369,0.2498662386302835,August_normalized,0.033210332103321
15908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6457591790925125,0.2742382271468144,0.0,0.0272073921971252,0.0195121951219512,0.0,0.0186536901865369,0.2498662386302835,September_normalized,0.0614035087719298
15908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6457591790925125,0.2742382271468144,0.0,0.0272073921971252,0.0195121951219512,0.0,0.0186536901865369,0.2498662386302835,October_normalized,0.03954802259887
15908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6457591790925125,0.2742382271468144,0.0,0.0272073921971252,0.0195121951219512,0.0,0.0186536901865369,0.2498662386302835,Novermber_normalized,0.032
15908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6457591790925125,0.2742382271468144,0.0,0.0272073921971252,0.0195121951219512,0.0,0.0186536901865369,0.2498662386302835,December_normalized,0.0
15913,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2528459195125861,0.0295475530932594,0.0,0.0010266940451745,0.0,0.0,0.0016220600162206,0.1193151417870519,January_normalized,0.0
15913,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2528459195125861,0.0295475530932594,0.0,0.0010266940451745,0.0,0.0,0.0016220600162206,0.1193151417870519,February_normalized,0.0239234449760765
15913,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2528459195125861,0.0295475530932594,0.0,0.0010266940451745,0.0,0.0,0.0016220600162206,0.1193151417870519,March_normalized,0.0050251256281407
15913,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2528459195125861,0.0295475530932594,0.0,0.0010266940451745,0.0,0.0,0.0016220600162206,0.1193151417870519,April_normalized,0.0401785714285714
15913,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2528459195125861,0.0295475530932594,0.0,0.0010266940451745,0.0,0.0,0.0016220600162206,0.1193151417870519,May_normalized,0.0
15913,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2528459195125861,0.0295475530932594,0.0,0.0010266940451745,0.0,0.0,0.0016220600162206,0.1193151417870519,June_normalized,0.0
15913,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2528459195125861,0.0295475530932594,0.0,0.0010266940451745,0.0,0.0,0.0016220600162206,0.1193151417870519,July_normalized,0.0081799591002045
15913,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2528459195125861,0.0295475530932594,0.0,0.0010266940451745,0.0,0.0,0.0016220600162206,0.1193151417870519,August_normalized,0.003690036900369
15913,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2528459195125861,0.0295475530932594,0.0,0.0010266940451745,0.0,0.0,0.0016220600162206,0.1193151417870519,September_normalized,0.0482456140350877
15913,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2528459195125861,0.0295475530932594,0.0,0.0010266940451745,0.0,0.0,0.0016220600162206,0.1193151417870519,October_normalized,0.0282485875706214
15913,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2528459195125861,0.0295475530932594,0.0,0.0010266940451745,0.0,0.0,0.0016220600162206,0.1193151417870519,Novermber_normalized,0.024
15913,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2528459195125861,0.0295475530932594,0.0,0.0010266940451745,0.0,0.0,0.0016220600162206,0.1193151417870519,December_normalized,0.0
15914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152156485489819,0.0507848568790397,0.0,0.0035934291581108,0.0,0.0,0.0024330900243309,0.1310861423220973,January_normalized,0.0129310344827586
15914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152156485489819,0.0507848568790397,0.0,0.0035934291581108,0.0,0.0,0.0024330900243309,0.1310861423220973,February_normalized,0.0191387559808612
15914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152156485489819,0.0507848568790397,0.0,0.0035934291581108,0.0,0.0,0.0024330900243309,0.1310861423220973,March_normalized,0.0050251256281407
15914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152156485489819,0.0507848568790397,0.0,0.0035934291581108,0.0,0.0,0.0024330900243309,0.1310861423220973,April_normalized,0.0401785714285714
15914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152156485489819,0.0507848568790397,0.0,0.0035934291581108,0.0,0.0,0.0024330900243309,0.1310861423220973,May_normalized,0.0108108108108108
15914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152156485489819,0.0507848568790397,0.0,0.0035934291581108,0.0,0.0,0.0024330900243309,0.1310861423220973,June_normalized,0.0
15914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152156485489819,0.0507848568790397,0.0,0.0035934291581108,0.0,0.0,0.0024330900243309,0.1310861423220973,July_normalized,0.0081799591002045
15914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152156485489819,0.0507848568790397,0.0,0.0035934291581108,0.0,0.0,0.0024330900243309,0.1310861423220973,August_normalized,0.003690036900369
15914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152156485489819,0.0507848568790397,0.0,0.0035934291581108,0.0,0.0,0.0024330900243309,0.1310861423220973,September_normalized,0.0526315789473684
15914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152156485489819,0.0507848568790397,0.0,0.0035934291581108,0.0,0.0,0.0024330900243309,0.1310861423220973,October_normalized,0.0282485875706214
15914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152156485489819,0.0507848568790397,0.0,0.0035934291581108,0.0,0.0,0.0024330900243309,0.1310861423220973,Novermber_normalized,0.024
15914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7152156485489819,0.0507848568790397,0.0,0.0035934291581108,0.0,0.0,0.0024330900243309,0.1310861423220973,December_normalized,0.0
15911,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9490460157126824,0.3481071098799631,0.0,0.0256673511293634,0.0097560975609756,0.0,0.0105433901054339,0.2980203317281969,January_normalized,0.0991379310344827
15911,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9490460157126824,0.3481071098799631,0.0,0.0256673511293634,0.0097560975609756,0.0,0.0105433901054339,0.2980203317281969,February_normalized,0.0239234449760765
15911,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9490460157126824,0.3481071098799631,0.0,0.0256673511293634,0.0097560975609756,0.0,0.0105433901054339,0.2980203317281969,March_normalized,0.0050251256281407
15911,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9490460157126824,0.3481071098799631,0.0,0.0256673511293634,0.0097560975609756,0.0,0.0105433901054339,0.2980203317281969,April_normalized,0.0491071428571428
